Unnamed: 0,No.,Title,Artist(s),lyrics,genres
63,64,"""Shame""","Evelyn ""Champagne"" King","17 ContributorsShame Lyrics“Shame” is the debut single from Evelyn Champagne King’s debut album, Smooth Talk.
The song peaked at #9 on the Billboard Hot 100, #8 on Billboard’s Hot Dance Music/Club Play chart and #7 on Billboard’s R&B… Read More 
(Shame)
Burning, you keep my whole body yearning
You got me so confused
It's a (shame)
Sometimes I think I'm going insane
But still I want to stay

Wrapped in your arms is where wanna be
(I wanna be) Wanna be
Wrapped in your arms, that's my high (My high)

(Shame)
Ooh, my mother says you're playing a game
And what you do to me is a (Shame)
Ooh, gonna love you just the same
Mama just don't understand, oh no

Wrapped in your arms is where wanna be
(Wanna be) Wanna be
Wrapped in your arms, that's my high (My high)

I can't get enough, ooh baby
Enough of that magic touch
Love is in my heart
Tearing the rules apart
So why should I be ashamed?

Only love can be to blame
If we lose our love, it's a (Shame)
Ooh, I wouldn't wanna live with the pain
Gonna stay forever

Wrapped in your arms is where wanna be
(Wanna be) Wanna be
Wrapped in your arms, that's my high (My high)

(Shame)
Ooh, only love can be to blame
If we lose our love, it's a (Shame)
Ooh, I wouldn't wanna live with the pain
Oh, it's a (Shame)
Ooh, it's a, oh, it's a (Shame)
(Shame)
Oh, it's a ... (Shame)
Mama just don't understand
Oh, how I love my man (Shame)
It's a, oh, it's a (Shame)
(Shame)
Ooh ooh ooh ooh (Shame)
Ooh ooh ooh (Shame)
Woo woo woo woo woo woo woo, yeah (Shame)
Low down dirty, dirty, dirty, low down dirty (Shame)


Ain't no reason
For me to feel the way, oh
Oh, it's a
Shame
Shame, yeah
I love you, I need you, I love you, oh","Disco, soul, funk, female vocalists, 70s"
64,65,"""Reminiscing""",Little River Band,"16 ContributorsReminiscing Lyrics“Reminiscing” is a 1978 hit by Little River Band. The song is about nostalgia and reminiscing to the early days of a now life-long relationship, with its lyrics painting pictures of old memories that the… Read More 
Friday night, it was late
I was walking you home
We got down to the gate
And I was dreaming of the night
Would it turn out right?
How to tell you, girl
I want to build my world around you
Tell you that it's true
I want to make you understand
I'm talking about a lifetime plan

That's the way it began
We were hand-in-hand
Glenn Miller's band
Was better than before
We yelled and screamed for more
And the Porter tune (Night and day)
Made us dance across the room
It ended all too soon
On the way back home
I promised you'd never be alone

Hurry, don't be late
I can hardly wait
I said to myself when we're old
We'll go dancing in the dark
Walking through the park
And reminiscing

Friday night, it was late
I was walking you home
We got down to the gate
And I was dreaming of the night
Would it turn out right?
Now, as the years roll on
Each time we hear our favourite song
The memories come along
Older times we're missing
Spending the hours reminiscing

Hurry, don't be late
I can hardly wait
I said to myself when we're old
We'll go dancing in the dark
Walking through the park
And reminiscing","classic rock, 70s, soft rock, rock, australian"
65,66,"""Count On Me""",Jefferson Starship,"7 ContributorsCount on Me Lyrics
Precious love I'll give to you
Blue as the sky and deep in the eyes of a love so true
Beautiful face, you make me feel
Light on the stairs and lost in the air of a love so real

You can count on me
Count on my love
Count on me
Count on my love
To see you through

Emerald eyes and China perfume
Caught on the wheel and lost in the feel of a love so soon
Ruby lips, you make my song
Into the night and saved by the light of a love so strong

You can count on me
Count on my love
Baby, you can count on me
Count on my love
To see you through

Woo-hoo-hoo-hoo
You can count on me, girl (Count on me)
You can count on my love (Count on my love)

Precious love I'll give to you
Blue as the sky and deep in the eyes of a love so true
Beautiful face, you make me feel
Light on the stairs, lost in the air of a love so real

You can count on me
Count on my love
Baby, count on me (Count on me)
Count on my love
Baby, you can count on me (Count on me)
Count on my love
Baby, you can count on me (Count on me)
Count on my love","classic rock, rock, psychedelic, 70s, 80s"
66,67,"""Baby Hold On""",Eddie Money,"15 ContributorsBaby Hold On LyricsThe first hit by New York policeman trainee turned rocker that reached no. 11 in the charts.
From his 1978 debut album Eddie Money, which yoielded his other big hit, Two Tickets to Paradise.

Baby, hold on to me
Whatever will be, will be
The future is ours to see
So, baby hold on to me

Baby, what's these things
You've been sayin' about me
Behind my back?
Is it true you might want a better life?
Is it true you think
That these things are lies, now?

Think about it, baby
I'm gonna take you to the top

So baby, hold on to me
Whatever will be, will be
(Cause the), the future is ours to see
When you hold on to me

Hey-ey, baby
You know the future's lookin' brighter
Every mornin', when I get up
Don't be thinkin' 'bout what's not enough now, baby
Just be thinkin' 'bout what we got

Think of all my love, now
I'm gonna give you all I got

So baby, hold on to me
Whatever will be, will be
The future is ours to see
When you hold on to me

Oh-oh, rich man, poor man, now
Really don't mean all that much
Mama's always told you, girl
That money can't buy you love

So baby, hold on to me
Whatever will be, will be
The future is ours to see
When you hold on to me

Yeah, yeah
Baby, hold on to me
Whatever will be, will be
The future is ours to see
When you hold on to me

I say, uh! Hold on
Uh, huh! Hold on to me tighter
I'm never gonna leave ya, now
Can't you please believe now?
Never gonna let you go
So, hold on to me tighter

Baby, hold on to me
Whatever will be, will be
The future is ours to see
When you hold on to me

(Baby) Baby, hold on to me
(Baby) Whatever will be, will be
(Baby) The future is ours to see
(Baby) When you hold on to me

Hold on!","classic rock, rock, 80s, pop rock, pop"
67,68,"""Hey Deanie""",Shaun Cassidy,"1 ContributorHey Deanie LyricsHey Deanie
Won't you come out tonight
The stars are dancin'
Like diamonds in the moonlight
And we could never find a better time
To be in love
Hey Deanie
Won't you come out tonight
The summer's waitin'
The moon is shinin' so bright
Hey Deanie you're the one
I'm dreamin' of
I was a fool for your love
From the moment I saw you
Like a vision in the darkness
Of a thousand lonesome, lonely nights
Like my heart threw away the key
I'm as blind as a man could be
Oh darlin'
Till you help me see the light
Hey Deanie
Won't you come out tonight
The stars are dancin'
Like diamonds in the moonlight
And we could never find a better time
To be in love

Hey Deanie
Won't you come out tonight
The summer's waitin'
The moon is shinin' so bright
Hey Deanie you're the one
I'm dreamin' of
I stand accused
I'm in league with the forces of darkness
An incurable believer
In the magic of the midnight sky
And the love that I found today
Oh, I can't let it slip away
Oh darlin', can't you read between the lines
Hey Deanie
Won't you come out tonight
The stars are dancin'
Like diamonds in the moonlight
And we could never find a better time
To be in love
Hey Deanie
Won't you come out tonight
The summer's waitin'
The moon is shinin' so bright
Hey Deanie you're the one
I'm dreamin' of

Deanie, love is all there is
I don't wanna lose it
Don't wanna let the evenin' go
If it's here within our reach
I think we should use it
Now while we're young enough
To still let it show
Hey Deanie
Won't you come out tonight
The stars are dancin'
Like diamonds in the moonlight
And we could never find a better time
To be in love
Hey Deanie
Won't you come out tonight
The summer's waitin'
The moon is shinin' so bright
Hey Deanie you're the one
I'm dreamin' of
Hey Deanie
You're the one I'm dreamin' of
Hey Deanie
You're the one I'm dreamin' of
Won't you come out tonight
You're the one that I'm dreamin' of
I'm a fool for your love
Won't you come out
Come out tonight","pop, 70s, rock, easy listening, All"
68,69,"""Summer Nights""",John Travolta & Olivia Newton-John,"37 ContributorsSummer Nights Lyrics“Summer Nights” was featured in the musical Grease and was written by Jim Jacobs and Warren Casey. The song reached No.5 on the Billboard Top 100. In the UK, the song spent seven weeks at No.1.
In this song,… Read More 
Summer lovin', had me a blast

Summer lovin', happened so fast

I met a girl crazy for me

Met a boy cute as can be

Summer days driftin' away
To, uh oh, those summer nights

Well-a, well-a, well-a, uh
Tell me more, tell me more

Did you get very far?

Tell me more, tell me more

Like does he have a car?

Ah-ha / doo-do
Ah-ha / doo-do
Ah-ha / doo-do, doo-doo-doo

She swam by me, she got a cramp (Ah-ha, ah-ha, ah-ha / doo-do, doo-do, doo-do, doo-doo-doo)

He ran by me, got my suit damp (Ah-ha, ah-ha, ah-ha / doo-do, doo-do, doo-do, doo-doo-doo)

I saved her life, she nearly drowned (Ah-ha, ah-ha, ah-ha / doo-do, doo-do, doo-do, doo-doo-doo)

He showed off splashin' around (Doo-ba-ba-ba, doo-ba-ba-ba)

Summer sun, something's begun
But, uh oh, those summer nights

Well-a, well-a, well-a, uh

Tell me more, tell me more

Was it love at first sight?

Tell me more, tell me more

Did she put up a fight?

Down doobie-doo, doobie-doo  / Uh-huh, uh-huh
Doobie doobie doobie-down / Uh-huh, Uhhh-huh
Down doobie-doo, doobie-doo  / Uh-huh, uh-huh
Doobie doobie doobie-down / Uh-huh, Uhhh-huh

Took her bowlin' in the arcade (Down doobie-doo, doobie-doo, doobie doobie doobie-down / Uh-huh, uh-huh, uh-huh, uhhh-huh)

We went strollin', drank lemonade (Doobie-doo, doobie-doo, doobie doobie doobie-down / Uh-huh, uh-huh, uh-huh, uhhh-huh)

We made out under the dock (Doobie-doo, doobie-doo, doobie doobie doobie-down / Uh-huh, uh-huh, uh-huh, uhhh-huh)

We stayed out till ten o'clock (Doo-ra-ra, doo-ra-ra, doo-ra-ra)

Summer fling don't mean a thing
But, uh oh, those summer nights

Woah, woah, woah

Tell me more, tell me more

But you don't gotta brag

Tell me more, tell me more

'Cause he sounds like a drag

Shooda-bop bop
Shooda-bop bop
Shooda-bop bop
Shooda-bop bop
Shooda-bop bop
Shooda-bop bop
Shooda-bop bop
Yeah

He got friendly holding my hand (Shooda-bop bop, shooda-bop bop, shooda-bop bop)

Well, she got friendly down in the sand (Shooda-bop bop, shooda-bop bop, shooda-bop bop)

He was sweet, just turned eighteen (Shooda-bop bop, shooda-bop bop, shooda-bop bop, yeah)

Well, she was good, you know what I mean (Wow, wow, ooo, wow, wow)

Summer heat, boy and girl meet
But, uh oh, those summer nights

Woah, woah, woah

Tell me more, tell me more

How much dough did he spend?

Tell me more, tell me more

Could she get me a friend?

It turned colder, that's where it ends

So I told her we'd still be friends

Then we made our true love vow

Wonder what she's doin' now

Summer dreams ripped at the seams
But, oh, those summer nights

Tell me more, tell me more","Soundtrack, 70s, pop, grease, rock"
69,70,"""What's Your Name""",Lynyrd Skynyrd,"13 ContributorsWhat’s Your Name Lyrics“What’s Your Name”, the opening track from Lynyrd Skynyrd’s fifth studio album Street Survivors, was the last charting hit by the band with its original members, following a plane crash after the album’s… Read More 
Well, it's 8 o'clock in Boise, Idaho
I'll find my limo driver, mister, take us to the show
I done made some plans for later on tonight
I'll find a little queenie and I know I can treat her right

What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same?

Back at the hotel, Lord, we got such a mess
It seems that one of the crew had a go with one of the guests, oh yes
Well, the police said we can't drink in the bar, what a shame
Won't you come upstairs, girl, and have a drink of champagne?

What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Well, there ain't no shame
What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same? Oh yeah


What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same?

9 o'clock the next day and I'm ready to go
I got six hundred miles to ride to do one more show, oh no
Can I get you a taxi home? It sure was grand
When I come back here next year, I wanna see you again

What was your name, little girl?
What's your name?
Shootin' you straight, little girl
Well, there ain't no shame
What was your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same?
Woo","Southern Rock, classic rock, rock, hard rock, 70s"
70,71,"""Don't It Make My Brown Eyes Blue""",Crystal Gayle,"22 ContributorsDon’t It Make My Brown Eyes Blue LyricsWorldwide hit single from the 1977 album We Must Believe in Magic
The song was recognized by ASCAP as one of the ten most-performed songs of the 20th century.Don't know when I've been so blue
Don't know what's come over you
You've found someone new
And don't it make my brown eyes blue
I'll be fine when you're gone
I'll just cry all night long, say it isn't true
And don't it make my brown eyes blue
Tell me no secrets, tell me some lies
Give me no reasons, give me alibis
Tell me you love me and don't let me cry
Say anything but don't say goodbye
I didn't mean to treat you bad
Didn't know just what I had
But honey now I do
And don't it make my brown eyes
Don't it make my brown eyes
Don't it make my brown eyes blue
Don't it make my brown eyes
Don't it make my brown eyes
Don't it make my brown eyes blue","country, female vocalists, classic country, Crystal Gayle, pop"
71,72,"""Because the Night""",Patti Smith Group,"31 ContributorsBecause the Night Lyrics“Because the Night” was first written by Bruce Springsteen during his Darkness on the Edge of Town sessions but he was convinced by Patti Smith’s engineer (Jimmy Iovine) to give the song to her.  Patti Smith… Read More 
Take me now, baby, here as I am
Pull me close, try and understand
Desire is hunger, it's the fire I breathe
Love is a banquet on which we feed

Come on now, try and understand
The way I feel when I'm in your hands
Take my hand come undercover
They can't hurt you now
Can't hurt you now, can't hurt you now

Because the night belongs to lovers
Because the night belongs to lust
Because the night belongs to lovers
Because the night belongs to us

Have I doubt when I'm alone?
Love is a ring, the telephone
Love is an angel disguised as lust
Here in our bed until the morning comes

Come on now, try and understand
The way I feel under your command
Take my hand as the sun descends
They can't touch you now
Can't touch you now, can't touch you now

Because the night belongs to lovers
Because the night belongs to lust
Because the night belongs to lovers
Because the night belongs to us


With love we sleep
With doubt the vicious circle turns and burns
Without you, I cannot live
Forgive, the yearning burning
I believe it's time, too real to feel
So touch me now, touch me now, touch me now

Because the night belongs to lovers
Because the night belongs to lust
Because the night belongs to lovers
Because the night belongs to us
Because tonight there are two lovers
If we believe in the night we trust
Because tonight belongs to lovers
Because the night belongs to lust
Because tonight belongs to lovers
Because the night belongs to lust
If we believe we belongs to lovers
If we believe we belongs to lust
Because tonight belongs to lovers
Because","punk, rock, female vocalists, singer-songwriter, alternative"
72,73,"""Every Kinda People""",Robert Palmer,"9 ContributorsEvery Kinda People LyricsSaid the fight to make ends meet
Keeps a man upon his feet
Holding down his job
Trying to show he can't be bought
Ooh, it takes every kinda people
To make what life's about, yeah
Every kinda people
To make the world go 'round
Someone's looking for a lead
In his duty to a king or to a creed
Protecting what he feels is right
Fights against wrong with his life
There is no profit in deceit
Honest men know that
Revenge does not taste sweet
Whether yellow, black or white
Each and every man's the same inside
Ooh, it takes every kinda people
To make what life's about, yeah
It takes every kinda people
To make the world go 'round

Doo, doo, doo, doo, doo, doo
Doo, doo, doo, doo, doo, doo
You know that love's the only goal
That could bring a peace to any soul
Hey, and every man's the same
He wants the sunshine in his name
Ooh, it takes every kinda people
To make what life's about, yeah
It takes every kinda people
To make the world go 'round
Mmm, every kinda people
To make what life's about
It takes every kinda people
To make the world go 'round","rock, 80s, classic rock, pop, british"
73,74,"""Copacabana""",Barry Manilow,"71 ContributorsCopacabana LyricsWhile in the Copacabana Hotel in Rio De Janeiro, Barry Manilow and lyricist Bruce Sussman, the former of which being a regular at a New York bar called the Copacabana nightclub, pondered on whether there had… Read More 
Her name was Lola, she was a showgirl
With yellow feathers in her hair
And a dress cut down to there
She would merengue and do the cha-cha
And while she tried to be a star
Tony always tended bar

Across the crowded floor
They worked from eight 'til four
They were young and they had each other
Who could ask for more?

At the Copa, Copacabana (Copa, Copacabana)
The hottest spot north of Havana (Here)
At the Copa, Copacabana (Copacabana)
Music and passion were always the fashion
At the Copa, they fell in love
(Copa, Copacabana)

His name was Rico, he wore a diamond
He was escorted to his chair
He saw Lola dancing there
And when she finished, he called her over
But Rico went a bit too far
Tony sailed across the bar

And then the punches flew
And chairs were smashed in two
There was blood and a single gunshot
But just who shot who?

At the Copa, Copacabana (Copa, Copacabana)
The hottest spot north of Havana (Here)
At the Copa, Copacabana (Copacabana)
Music and passion were always the fashion
At the Copa, she lost her love
(Copa, Copacabana)

(Copa, Copacabana)
(Copacabana)
(Music and passion)
(Always in fashion)

Her name is Lola, she was a showgirl
But that was thirty years ago
When they used to have a show
Now it's a disco, but not for Lola
Still in the dress she used to wear
Faded feathers in her hair

She sits there so refined
And drinks herself half-blind
She lost her youth and she lost her Tony
Now she's lost her mind

At the Copa, Copacabana (Copa, Copacabana)
The hottest spot north of Havana (Here)
At the Copa, Copacabana (Copacabana)
Music and passion were always the fashion
At the Copa, don't fall in love
(Copa, Copacabana) Don't fall in love
(Copacabana, Copacabana)

(Copa, Copacabana)
(Copacabana, Copacabana)...","pop, easy listening, 80s, soft rock, oldies"
74,75,"""Always and Forever""",Heatwave,"14 ContributorsAlways and Forever Lyrics
Always and forever, each moment with you
Is just like a dream to me that somehow came true
And I know tomorrow will still be the same
'Cause we've got a life of love that won't ever change and

Everyday, love me your own special way
Melt all my heart away with a smile
Take time to tell me, you really care
And we'll share tomorrow, together
I'll always love you forever, forever

There'll always be sunshine when I look at you
It's something I can't explain just the things that you do
And if you get lonely, phone me and take
A second to give to me that magic you make and

Everyday, love me your own special way
Melt all my heart away with a smile
Take time to tell me, you really care
And we'll share tomorrow, together
I'll always love you ever, ever

Loving you, is a thing that I've planned
For a very long time (Always forever love you)
Me with you, you with me, we as one
Love together, for a very long time (Always forever love you)
Loving you, you (Always forever love you)
Always forever love you
Always forever love you
Always forever love you
Always forever love you

I said forever, ever love you
Love you, ever and a day, and one day
Loving you (Always forever love you)
Forever (Always forever love you)
Tomorrow knows, tomorrow knows
Forever and a day, ever and a day (Always forever love you)
Ever and a day (Always forever love you)
You, loving you, forever, ever (Always forever love you)
You, you
Forever","funk, Disco, soul, rnb, 70s"
75,76,"""You and I""",Rick James,"13 ContributorsYou and I Lyrics
You and I
We fit together like a glove on hand
That's right
Don't you know
That I would gladly take you anywhere
You wanted to go
You and me
We are as close as three-part harmony
Wouldn't you agree
And if by chance
Our romance ended it would surely be
The end of me

Some people might say I'm infatuated
But I don't care
Cause they really don't know
They'll never see or hear
The things I do with you
So far as I'm concerned
They all can go to hell

Whoe, baby yeah
Now sing it, sugar
Do-do-do
Now sing it, baby

You and I
We'll be together 'till the six is nine
That's right
When you need me
I never hesitate, I always come
It's so much fun, yeah
You and I
Although we're poor
Our love has greater wealth
Than Hughes himself
And if by chance
There is an afterlife when we die
Hope it's with you and I

Some people might say I'm infatuated
But I don't care
Cause they really don't know
They'll never see of hear
The things I do with you
So far as I'm concerned
They all can go to hell

Baby sing it for me
Sing it to me, baby
I said take it baby

You and I
You and me
We'll be together eternally
You and I
You and me
We'll be together eternally
You and I
You and me
We'll be together eternally
Eternally will be you and me

Everybody dance on the funk
Everybody dance on the funk
Everybody dance on the funk
Everybody dance on the funk
Everybody shake your booty down
Everybody shake your booty down

Everybody dance on the funk
Everybody dance on the funk
We're laying this groove
So you can move on the funk
Everybody dance on the funk
We're laying this groove
So you can move on the funk
Everybody dance on the funk
We're laying this groove
So you can move on the funk
Everybody dance on the funk
Everybody dance on the funk
Everybody dance on the funk
Everybody shake your booty down
Everybody shake your booty down
Everybody shake your booty down
Everybody shake your booty down
Everybody dance on the funk


You and I
You and me, baby
You and I
You and me, baby","funk, soul, Disco, 80s, pop"
76,77,"""Serpentine Fire""","Earth, Wind & Fire","18 ContributorsSerpentine Fire LyricsWhen I see your face
Like the mornin' sun
You spark me to shine
Tell all the world
My need is fulfilled
And that's a new design
As long as you're near
There is no fear
Of a victory
But when I'm away
Influences stray
My mind to disagree
I wanna see your face
In the morning sun
Ignite my energy, ow
The cause and effect of you
Has brought new meaning
In my life to me
Gonna tell the story of morning glory
All about the serpentine fire

Gonna tell the story of morning glory
All about the serpentine fire
Oh, yeah, oh, yeah, oh, yeah
Oh, yeah, oh, yeah, oh, yeah
I need to see your face
Like the morning sun
Ignite my energy, huh
The cause and effect of you
Has brought new meaning
In my life to me
The moments I find
When I'm inclined
To do my best, oh
The negative wins
When I give in
And then, I lose the test
(Not many times)
Gonna tell the story of morning glory
All about the serpentine fire

Surely as life begun
You will as one
Battle with the serpentine fire
Oh, yeah, oh, yeah, oh, yeah
Oh, yeah, oh, yeah, oh, yeah
Surely as life begun
You will as one
Battle with the serpentine fire
Surely as life begun
You will as one
Battle with the serpentine fire
Gonna tell the story of morning glory
All about the serpentine fire
Gonna tell the story of morning glory
All about the serpentine fire","funk, soul, Disco, 70s, rnb"
77,78,"""Sentimental Lady""",Bob Welch,"11 ContributorsSentimental Lady Lyrics
You are here and warm
But I could look away and you'd be gone
'Cause we live in a time
When meaning falls in splinters from our lives
And that's why I've traveled far
'Cause I come so together where you are

Yes, and all of the things that I said that I wanted
Come rushing by in my head when I'm with you
Fourteen joys and a will to be merry
All of the things that they say are very

Sentimental gentle wind
Blowing through my life again
Sentimental lady, gentle one (All I need is you)
Sentimental gentle wind
Blowing through my life again
Sentimental lady, gentle one
Ooh, sentimental lady

Yes, and all of the things that I said that I wanted
Come rushing by in my head when I'm with you
Fourteen joys and a will to be merry
All of the things that they say are very

Sentimental gentle wind
Blowing through my life again
Sentimental lady, gentle one (All I need is you)
Sentimental gentle wind
Blowing through my life again
Sentimental lady, gentle one (All I need is you)

All of the things that I said that I wanted
Come rushing by in my head when I'm with you
Fourteen joys and a will to be merry
All of the things that they say are very (All I need is you)
All of the things that I said that I wanted
Come rushing by in my head when I'm with you","Fleetwood Mac, classic rock, christine mcvie, Bob Welch, rock"
78,79,"""Falling""",LeBlanc & Carr,"5 ContributorsFalling Lyrics
I think about winter when I was with her
And the snow was falling down
Warmed by the fire, I love being by her
When there's no one else around

And I'm falling, oh, I'm falling
I'm falling in love with you

I think about summer my head was swimming
You wrote my name in the sand
We walked together, hoping forever
Please don't let go of my hand

Cause I'm falling, oh, I'm falling
Oh, I'm falling in love with you

The fall and the springtime were like in-between times
You're here, and then you're gone away
Oh, I just wanted to say
Won't you please, please stay

Cause I'm falling, oh, I'm falling
I'm falling in love with you


Oh, I'm falling, yeah, I'm falling
Oh, I'm falling in love with you

In love with you
In love with you","rock, soft rock, west coast, 70s, pop rock"
79,80,"""Don't Let Me Be Misunderstood""",Santa Esmeralda,"19 ContributorsDon’t Let Me Be Misunderstood Lyrics
Baby! Do you understand me now?
Sometimes, I feel a little mad
But don't you know that no one alive can always be an angel?
When things go wrong, I seem to be bad

'Cause I'm just a soul whose intentions are good
Oh, Lord! Please don't let me be misunderstood

If I seem edgy, I want you to know
That I never meant to take it out on you
Life has its problems and I've got my share
That's one thing I never meant to do
'Cause I love you

Baby! Don't you know I'm just human
And I've got thoughts like any other man?
And sometimes I feel myself alone, regretting
Some foolish thing, some foolish thing I've done

'Cause I'm just a soul whose intentions are good
Oh, Lord! Please don't let me be misunderstood

Oh, Lord! Don't you let me be misunderstood!
Don't let me be!
Don't let me be misunderstood!
No! No! No! No! No! No!

Oh, come to me, baby!
Esmeralda
Come on, baby!
You're so sweet
My sweet Esmeralda, babe!
Help me! Help me! I love you!
Oh, don't play with me, baby!
Come on! Come to me!
Esmeralda
Oh, baby! Oh, please!
Oh, I need you, baby!
My sweet Esmeralda

Baby, do you understand me now?
Sometimes, I feel a little mad
But don't you know that no one alive can always be an angel?
When things go wrong, I seem to be bad

'Cause I'm just a soul whose intentions are good
Oh, Lord! Please don't let me be misunderstood

Baby, sometimes, I'm so carefree
With a joy that's hard to hide
And sometimes it seems that all I have to do is worry
And then you're bound to see my other side

'Cause I'm just a soul whose intentions are good
Oh, Lord! Please don't let me be misunderstood

If I seem edgy, I want you to know
That I never meant to take it out on you
Life has its problems and I've got my share
That's one thing I never meant to do
'Cause I love you

Oh, baby! Don't you know I'm human?
I have thoughts like any other man
And sometimes I feel myself alone, regretting
Some foolish thing, some foolish thing I've done

'Cause I'm just a soul whose intentions are good
Oh, Lord! Please don't let me be misunderstood","Disco, latin, 70s, Soundtrack, rock"
80,81,"""Bluer Than Blue""",Michael Johnson,"5 ContributorsBluer Than Blue Lyrics
After you go, I can catch up on my reading
After you go, I'll have a lot more time for sleeping
And when you're gone, looks like things are gonna be a lot easier
Life will be a breeze, you know
I really should be glad

But I'm bluer than blue, sadder than sad
You're the only light this empty room has ever had
Life without you is gonna be
Bluer than blue

After you go, I'll have a lot more room in my closet
After you go, I'll stay out all night long if I feel like it
And when you're gone I can run through the house screaming
And no one will ever hear me
I really should be glad

But I'm bluer than blue, sadder than sad
You're the only light this empty room has ever had
Life without you is gonna be
Bluer than blue

I don't have to miss no TV shows
I can start my whole life over
Change the numbers on my telephone
But the nights will sure be colder

And I'm bluer than blue, sadder than sad
You're the only light this empty room has ever had
Life without you is gonna be
Bluer than blue
Bluer than blue
Bluer than blue","pop, country, male vocalists, male vocal"
81,82,"""Running on Empty""",Jackson Browne,"17 ContributorsRunning on Empty LyricsThe 1977 live recording that became a 1978 hit for Jackson Browne, is considered one of true representatives of Heartland Rock, and a concert favorite.

From the album with the same name, which documented… Read More 

Looking out at the road rushing under my wheels
Looking back at the years gone by like so many summer fields
In '65, I was seventeen and running up 101
I don't know where I'm running now, I'm just running on

(Running on) Running on empty
(Running on) Running blind
(Running on) Running into the sun
But I'm running behind

Gotta do what you can just to keep your love alive
Trying not to confuse it with what you do to survive
In '69, I was twenty-one and I called the road my own
I don't know when that road turned onto the road I'm on

(Running on) Running on empty
(Running on) Running blind
(Running on) Running into the sun
But I'm running behind

Everyone I know, everywhere I go
People need some reason to believe
I don't know about anyone but me
If it takes all night, that'll be all right
If I can get you to smile before I leave

Looking out at the road rushing under my wheels
I don't know how to tell you all just how crazy this life feels
Look around for the friends that I used to turn to to pull me through
Looking into their eyes I see them running too

(Running on) Running on empty, yeah
(Running on) Running blind
(Running on) Running into the sun
But I'm running behind

Honey, you really tempt me
You know the way you look so kind
I'd love to stick around but I'm running behind
(Running on)
You know I don't even know what I'm hoping to find
(Running blind)
Running into the sun but I'm running behind

Thank you!","singer-songwriter, classic rock, folk, rock, soft rock"
82,83,"""Whenever I Call You 'Friend'""",Kenny Loggins & Stevie Nicks,"2 ContributorsWhenever I Call You Friend LyricsWhenever I call you friend
I begin to think I understand
Anything we are
You and I have always been ever and ever
I see myself within your eyes
And that's all I need to show me why
Everything I do, always takes me home to you
Ever and ever
Now I know my life has given me
More than memories
Day by day we can see
In every moment there's a reason to carry on
Sweet love showin' us a heavenly light
I've never seen such a beautiful sight
Sweet love flowin' almost every night
I know forever we'll be doin' it...right
Whenever I call you friend
I believe I've come to understand
Everywhere we are you and I were meant to be
Forever and ever
I think about the times to come
Knowin' I will be the lucky one
Ever our love will last
I always want to call you friend

Sweet love...sweet love
You're the glowing light in my life
The source of pride in my life
Everything I do takes me back to you","rock, 80s, pop, singer-songwriter, Soundtrack"
83,84,"""Fool (If You Think It's Over)""",Chris Rea,"10 ContributorsFool (If You Think It’s Over) Lyrics
A dying flame
You're free again
Who could love
And do that to you?
All dressed in black
He won't be coming back
Well, save your tears
You've got years and years

The pains of seventeens
Unreal, they're only dreams
Save your crying for the day

Fool if you think it's over
'Cause you said goodbye
Fool if you think it's over
I'll tell you why
New born eyes always cry with pain
At the first look at the morning sun
You're a fool if you think it's over
It's just begun

Miss Teenage Dream
Such a tragic scene
He knocked your crown
And ran away
First wound of pride
And how you cried and cried
But save your tears
You've got years and years

Fool if you think it's over
'Cause you said goodbye
Fool if you think it's over
I'll tell you why

(Fool if you think it's over)
(Fool if you think it's over)

I'll buy your first good wine
We'll have a real good time
Save your crying for the day

That may not come
But anyone
Who had to pay
Would laugh at you and say

Fool if you think it's over
'Cause you said goodbye
Fool if you think it's over
I'll tell you why
New born eyes always cry with pain
At the first look at the morning sun
You're a fool if you think it's over
It's just begun

I'll buy your first good wine
Oooh, we'll have a real good time
Save your crying for the day
New born eyes always cry with pain
At the first look at the morning sun
You're a fool if you think it's over
It's just begun","blues, rock, classic rock, soft rock, singer-songwriter"
